date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
21,49.26,38.1356086730957,37.29767608642578,29.586036682128906,38.972530364990234,36.08531188964844,31.258834838867188,31.650556564331055,27.222753524780273,25.214805603027344,30.883695602416992,31.098770141601562,35.5428352355957,32.02006912231445,35.826499938964844,30.703397750854492,35.07484817504883,43.36119079589844,44.19947814941406,51.53388595581055,53.087711334228516,51.54269027709961,43.96913528442383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,72.88,35.764747619628906,35.328163146972656,28.460290908813477,34.92441940307617,34.734493255615234,31.980907440185547,31.4206600189209,26.69867706298828,27.408191680908203,28.965478897094727,30.019250869750977,33.83229064941406,33.451717376708984,35.564701080322266,30.50625228881836,35.168792724609375,40.381622314453125,42.85806655883789,48.897098541259766,52.21751022338867,48.27094650268555,39.329803466796875,40.23324203491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,93.2,39.120182037353516,35.86810302734375,27.257108688354492,36.251773834228516,32.9197883605957,35.1417121887207,33.01325988769531,28.36020278930664,25.527650833129883,30.513879776000977,29.5277099609375,34.56698989868164,32.857845306396484,36.287628173828125,32.719276428222656,38.72524642944336,39.55939865112305,42.167640686035156,50.315181732177734,50.929359436035156,45.44404602050781,37.923099517822266,39.41327667236328,38.3903923034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,96.03,41.684593200683594,38.176334381103516,30.422727584838867,35.41020202636719,39.18037414550781,36.05766677856445,38.27556610107422,32.51677703857422,26.87445831298828,32.478694915771484,32.46367263793945,37.238460540771484,33.94228744506836,34.852779388427734,36.252357482910156,40.619537353515625,39.00789260864258,42.77920913696289,48.6303596496582,50.838279724121094,44.387210845947266,39.799747467041016,39.356224060058594,37.648284912109375,39.27645492553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,96.99,43.057281494140625,42.004276275634766,33.20664978027344,36.16301727294922,41.86521530151367,37.66206359863281,39.44561767578125,35.51324462890625,29.13317108154297,32.75321578979492,34.08344268798828,38.673221588134766,37.96367263793945,39.00312805175781,36.97615051269531,43.52582931518555,41.32252502441406,45.54469680786133,46.336795806884766,53.63091278076172,45.782806396484375,40.343666076660156,39.39756774902344,38.817283630371094,40.055267333984375,37.042057037353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,91.53,46.961463928222656,43.035057067871094,34.38260269165039,37.6605339050293,42.46468734741211,37.1649055480957,41.33986282348633,36.34242248535156,34.197235107421875,31.4621524810791,35.769554138183594,40.56589126586914,40.28293991088867,40.695743560791016,39.35675048828125,41.8446159362793,41.790218353271484,46.745330810546875,46.254737854003906,53.326332092285156,44.648414611816406,40.26524353027344,41.20634460449219,38.624534606933594,39.24715805053711,37.68476104736328,37.8236198425293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,65.39,43.255985260009766,43.29875564575195,34.43061828613281,36.262184143066406,42.510169982910156,37.99263381958008,38.896244049072266,37.011810302734375,29.99164581298828,33.85514450073242,35.33163070678711,37.71706008911133,39.310516357421875,40.670230865478516,38.747276306152344,41.98829650878906,40.23270797729492,47.30859375,46.844696044921875,51.187984466552734,45.4687614440918,39.11903381347656,38.93496322631836,39.3442268371582,39.13996124267578,37.233585357666016,37.299285888671875,35.6961555480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,68.74,39.427406311035156,36.021175384521484,31.167766571044922,32.365177154541016,38.3490104675293,33.43613052368164,34.13450622558594,32.06843566894531,26.686264038085938,29.510576248168945,32.330326080322266,34.50463104248047,31.958236694335938,37.73310089111328,36.297264099121094,37.9821891784668,36.40053176879883,43.724754333496094,43.453651428222656,47.43448257446289,43.212039947509766,36.2640495300293,32.87712478637695,37.17486572265625,36.594398498535156,34.00594711303711,34.106170654296875,31.888246536254883,34.75745391845703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,65.72,31.641101837158203,30.539213180541992,27.581918716430664,27.318866729736328,32.82147216796875,28.68301773071289,31.022933959960938,24.456708908081055,22.00201416015625,26.24697494506836,27.91549301147461,32.889739990234375,28.420801162719727,34.107730865478516,31.461149215698242,34.91133117675781,32.22734451293945,38.40982437133789,39.62583923339844,43.16522979736328,39.243167877197266,31.653932571411133,28.26715850830078,32.63795471191406,33.882179260253906,30.848031997680664,33.19157791137695,29.68975257873535,32.31869125366211,30.469423294067383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,75.99,25.05016326904297,27.573453903198242,25.915224075317383,26.735410690307617,26.90732192993164,24.897541046142578,27.481159210205078,20.894731521606445,20.259119033813477,24.03170394897461,24.69658660888672,31.9072322845459,25.096899032592773,29.085834503173828,27.865995407104492,29.9643611907959,31.693763732910156,36.74877166748047,39.3349494934082,39.11476135253906,36.73186492919922,30.570131301879883,27.862749099731445,34.49846267700195,30.95214080810547,28.340347290039062,28.059011459350586,27.95465660095215,30.509504318237305,27.89459991455078,29.510597229003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
