,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,MSIS,num_masked_target_values,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.2],Coverage[0.2],QuantileLoss[0.3],Coverage[0.3],QuantileLoss[0.4],Coverage[0.4],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.6],Coverage[0.6],QuantileLoss[0.7],Coverage[0.7],QuantileLoss[0.8],Coverage[0.8],QuantileLoss[0.9],Coverage[0.9],RMSE,NRMSE,ND,wQuantileLoss[0.1],wQuantileLoss[0.2],wQuantileLoss[0.3],wQuantileLoss[0.4],wQuantileLoss[0.5],wQuantileLoss[0.6],wQuantileLoss[0.7],wQuantileLoss[0.8],wQuantileLoss[0.9],mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,dataset,test_size,horizon,context_length,rope_scaling,iter,mae,mse,rmse,smape
39,2444.764375,1969.832763671875,1939.7698974609375,38.79539794921875,27.910266041050296,1.4115471065554543,1.1852558135986329,0.6891086578369141,9.163115809209822,0.0,480.9407867431641,0.5,1241.8529800415038,0.84,1628.9410091400148,0.96,1878.0138061523437,1.0,1969.8327178955078,1.0,1860.787338256836,1.0,1679.0500946044924,1.0,1418.3128143310544,1.0,1050.8411773681637,1.0,49.44455859849494,1.2744954611166874,1.0154981610191438,0.24793702973362547,0.64020633667273,0.8397599175408473,0.9681631870927425,1.0154981374202792,0.9592825111331577,0.8655924070181137,0.7311758039897183,0.5417349649273673,1467.6191916147866,0.7565944772809535,0.5,,carbon,large,50,512,False,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,0.0,6.091,2.146,1.465,1.331
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,0.0,6.916,2.494,1.579,1.362
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,1.0,7.563,2.246,1.499,1.743
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,2.0,5.02,1.342,1.158,1.605
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,3.0,2.464,0.332,0.576,0.431
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,4.0,1.359,0.125,0.354,0.172
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,5.0,1.524,0.222,0.471,0.183
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,6.0,1.356,0.131,0.361,0.238
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,7.0,4.33,1.966,1.402,0.471
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,8.0,11.597,11.046,3.324,0.734
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,9.0,15.171,16.214,4.027,0.626
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,10.0,25.741,33.726,5.807,1.046
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,11.0,23.414,23.877,4.886,0.572
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,12.0,15.115,10.196,3.193,0.263
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,13.0,5.421,1.463,1.209,0.079
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,14.0,2.567,0.375,0.612,0.035
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,15.0,1.954,0.355,0.596,0.027
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,16.0,2.104,0.357,0.597,0.03
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,17.0,3.357,0.595,0.771,0.049
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,18.0,5.979,1.888,1.374,0.105
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,19.0,5.929,1.457,1.207,0.125
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,small,5,32,True,20.0,5.452,2.024,1.423,0.172
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,0.0,142.877,13.229,3.637,0.735
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,1.0,166.871,17.571,4.192,0.836
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,2.0,189.244,18.058,4.249,0.941
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,3.0,187.704,21.341,4.62,0.964
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,4.0,199.696,28.535,5.342,1.064
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,5.0,236.725,35.083,5.923,1.271
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,6.0,218.78,25.181,5.018,1.17
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,7.0,209.446,23.229,4.82,1.142
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,8.0,177.864,16.066,4.008,0.994
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,9.0,157.52,15.228,3.902,0.922
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,10.0,150.515,13.427,3.664,0.873
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,11.0,150.134,16.272,4.034,0.869
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,12.0,170.867,23.911,4.89,0.899
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,13.0,186.716,24.722,4.972,0.908
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,14.0,190.531,30.172,5.493,0.903
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,15.0,187.998,23.579,4.856,0.911
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,16.0,192.186,26.608,5.158,0.907
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,17.0,205.205,28.45,5.334,0.902
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,18.0,207.867,32.753,5.723,0.915
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,19.0,221.72,37.652,6.136,0.939
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,20.0,197.813,25.799,5.079,0.924
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,21.0,197.159,25.245,5.024,0.943
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,22.0,156.428,22.277,4.72,0.922
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,23.0,151.652,18.809,4.337,0.925
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,24.0,184.561,25.581,5.058,1.061
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,25.0,162.59,25.012,5.001,0.878
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,26.0,187.148,27.182,5.214,0.926
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,27.0,181.991,24.685,4.968,0.984
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,28.0,212.781,32.896,5.735,1.121
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,29.0,180.895,29.893,5.467,0.979
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,30.0,213.455,36.898,6.074,1.086
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,31.0,212.227,37.45,6.12,1.037
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,32.0,222.386,36.053,6.004,1.085
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,33.0,149.777,16.685,4.085,0.909
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,34.0,159.003,18.31,4.279,0.877
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,35.0,158.137,21.595,4.647,0.88
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,36.0,162.447,20.605,4.539,0.925
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,37.0,168.479,22.159,4.707,0.89
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,38.0,172.57,22.5,4.743,0.878
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,39.0,164.875,20.883,4.57,0.917
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,40.0,167.24,18.142,4.259,0.925
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,41.0,182.308,20.587,4.537,0.952
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,42.0,180.357,20.155,4.489,0.945
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,43.0,184.328,18.814,4.338,0.941
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,44.0,183.424,22.055,4.696,0.95
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,45.0,154.086,15.175,3.896,0.866
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,46.0,168.75,18.812,4.337,0.908
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,47.0,150.97,15.458,3.932,0.846
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,48.0,139.317,13.973,3.738,0.708
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,49.0,136.488,16.556,4.069,0.544
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,50.0,141.367,14.87,3.856,0.598
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,51.0,143.406,18.666,4.32,0.506
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,52.0,133.528,15.494,3.936,0.452
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,53.0,149.583,20.779,4.558,0.486
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,54.0,148.033,14.936,3.865,0.575
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,55.0,165.58,18.595,4.312,0.605
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,56.0,162.073,18.9,4.347,0.53
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,57.0,147.204,12.99,3.604,0.542
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,58.0,100.838,8.31,2.883,0.424
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,59.0,103.569,9.455,3.075,0.406
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,60.0,117.081,10.719,3.274,0.603
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,61.0,100.692,8.135,2.852,0.404
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,62.0,112.261,9.815,3.133,0.563
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,63.0,110.661,10.976,3.313,0.501
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,64.0,93.707,9.24,3.04,0.395
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,65.0,113.158,8.378,2.895,0.55
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,66.0,104.876,6.404,2.531,0.559
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,67.0,122.895,10.203,3.194,0.49
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,68.0,109.255,9.152,3.025,0.552
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,69.0,117.574,7.909,2.812,0.66
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,70.0,114.637,7.311,2.704,0.664
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,71.0,106.717,6.906,2.628,0.554
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,72.0,105.709,7.117,2.668,0.588
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,73.0,117.211,8.036,2.835,0.652
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,74.0,114.136,7.702,2.775,0.54
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,75.0,115.669,7.361,2.713,0.523
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,76.0,118.212,9.385,3.063,0.555
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,77.0,134.936,9.978,3.159,0.695
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,78.0,129.859,10.212,3.196,0.574
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,79.0,142.236,10.325,3.213,0.7
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,80.0,118.631,9.091,3.015,0.552
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,81.0,105.548,3.733,1.932,0.581
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,82.0,104.589,3.989,1.997,0.556
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,83.0,110.197,5.751,2.398,0.511
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,84.0,109.132,4.98,2.232,0.497
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,85.0,102.69,5.913,2.432,0.47
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,86.0,105.786,7.586,2.754,0.391
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,87.0,105.929,6.098,2.469,0.436
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,88.0,135.518,9.524,3.086,0.513
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,89.0,130.546,7.459,2.731,0.497
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,90.0,151.752,11.567,3.401,0.57
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,91.0,133.979,12.181,3.49,0.523
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,92.0,161.841,15.3,3.912,0.615
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,93.0,142.236,9.995,3.162,0.549
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,94.0,147.033,12.223,3.496,0.575
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,95.0,154.826,12.973,3.602,0.604
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,96.0,149.624,15.385,3.922,0.587
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,97.0,133.566,8.607,2.934,0.653
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,98.0,146.906,11.589,3.404,0.664
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,99.0,137.406,9.456,3.075,0.708
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,100.0,139.01,10.969,3.312,0.742
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,101.0,185.275,17.185,4.145,0.686
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,102.0,219.915,33.001,5.745,0.767
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,103.0,235.365,30.335,5.508,0.793
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,104.0,214.951,22.096,4.701,0.762
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,105.0,157.191,12.0,3.464,0.66
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,106.0,121.062,8.585,2.93,0.59
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,107.0,127.843,8.888,2.981,0.63
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,108.0,115.796,7.053,2.656,0.57
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,109.0,131.608,7.902,2.811,0.598
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,110.0,111.761,7.417,2.723,0.559
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,111.0,121.876,8.923,2.987,0.628
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,112.0,113.698,7.398,2.72,0.567
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,113.0,124.477,10.703,3.272,0.594
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,114.0,141.634,11.29,3.36,0.634
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,115.0,128.206,8.329,2.886,0.631
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,116.0,116.782,8.477,2.911,0.622
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,117.0,119.995,8.836,2.973,0.605
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,118.0,119.313,7.393,2.719,0.708
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,119.0,111.103,8.055,2.838,0.61
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,120.0,108.717,6.79,2.606,0.568
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,121.0,98.882,5.412,2.326,0.541
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,122.0,99.911,5.181,2.276,0.545
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,123.0,88.785,4.777,2.186,0.537
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,124.0,85.315,4.1,2.025,0.6
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,125.0,79.477,5.168,2.273,0.65
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,126.0,80.172,6.616,2.572,0.625
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,127.0,76.141,3.559,1.887,0.527
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,128.0,106.048,6.654,2.579,0.556
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,129.0,92.162,5.015,2.239,0.509
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,130.0,83.286,4.135,2.034,0.634
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,131.0,80.113,3.692,1.921,0.51
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,132.0,75.701,4.268,2.066,0.506
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,133.0,67.855,3.448,1.857,0.521
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,134.0,73.31,4.332,2.081,0.512
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,135.0,76.654,4.148,2.037,0.615
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,136.0,77.64,3.539,1.881,0.607
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,137.0,81.176,3.917,1.979,0.593
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,138.0,78.339,3.661,1.913,0.542
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,139.0,85.511,4.428,2.104,0.644
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,140.0,86.035,4.954,2.226,0.596
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,141.0,100.866,6.774,2.603,0.662
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,142.0,110.861,8.11,2.848,0.661
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,143.0,87.817,6.3,2.51,0.66
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,144.0,91.036,5.32,2.307,0.706
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,145.0,101.362,7.615,2.759,0.779
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,146.0,87.961,5.528,2.351,0.655
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,147.0,88.393,4.515,2.125,0.727
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weather,large,50,32,True,148.0,84.697,3.543,1.882,0.702
