date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
21,49.26,45.6152458190918,35.64679718017578,38.805973052978516,37.484859466552734,39.65687942504883,29.191143035888672,26.684585571289062,30.000822067260742,25.838117599487305,30.334280014038086,31.028579711914062,33.68442916870117,34.203495025634766,34.42058181762695,37.58531188964844,34.1683235168457,43.03189468383789,44.974952697753906,49.30552673339844,57.4365348815918,52.41286087036133,42.5881462097168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,72.88,43.04970169067383,32.488433837890625,35.986270904541016,36.83058166503906,36.44867706298828,29.349353790283203,27.063024520874023,28.978567123413086,22.43706703186035,29.008098602294922,31.117919921875,34.09507751464844,32.14414978027344,34.16476821899414,36.72676086425781,32.41936111450195,42.100006103515625,44.675262451171875,45.63755416870117,54.23069381713867,49.480255126953125,38.108551025390625,38.35799789428711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,93.2,40.7994499206543,37.120121002197266,33.37594223022461,36.31813049316406,35.139984130859375,31.29813003540039,29.724153518676758,30.286283493041992,22.632665634155273,32.039031982421875,29.968202590942383,35.59059143066406,31.121694564819336,36.75267028808594,37.02280807495117,35.58695983886719,42.948421478271484,43.8713493347168,43.62095260620117,52.20631790161133,50.34397506713867,36.596519470214844,35.06922149658203,39.22554016113281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,96.03,43.6704216003418,40.4413948059082,32.3994255065918,38.42763900756836,36.502708435058594,32.7523193359375,31.233503341674805,34.50135040283203,23.763324737548828,32.26398849487305,31.678674697875977,38.01935577392578,32.431114196777344,38.17875671386719,38.66172790527344,35.84953689575195,43.93351745605469,45.77242660522461,44.81972122192383,49.13993835449219,50.10383224487305,35.814361572265625,37.22245788574219,40.28915786743164,39.54830551147461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,96.99,47.49247741699219,41.755897521972656,35.321529388427734,38.753475189208984,39.66062927246094,33.16691207885742,31.3898983001709,35.130619049072266,25.2055721282959,34.15674591064453,31.023792266845703,37.240394592285156,34.7796516418457,38.66033935546875,41.32334518432617,37.092071533203125,44.945213317871094,47.67914962768555,47.77470779418945,47.00202560424805,49.72336959838867,38.579010009765625,39.07623291015625,41.540931701660156,40.653018951416016,36.125404357910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,91.53,50.43642044067383,40.689823150634766,32.582679748535156,39.56877136230469,39.28172302246094,31.655092239379883,30.737863540649414,33.997886657714844,26.277606964111328,34.97166442871094,33.278099060058594,40.128597259521484,35.990081787109375,39.200897216796875,40.17708206176758,40.996978759765625,42.23800277709961,48.58686065673828,49.11019515991211,45.307098388671875,48.09165573120117,40.6912956237793,39.893802642822266,41.30517578125,41.2153205871582,36.6134147644043,35.83470916748047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,65.39,49.707820892333984,38.40741729736328,36.549339294433594,39.9979133605957,40.1441535949707,29.382917404174805,27.799989700317383,33.429866790771484,24.822729110717773,32.79142761230469,34.77252960205078,37.916297912597656,32.59382629394531,37.3460578918457,36.53587341308594,40.99375915527344,42.55318832397461,46.79018020629883,47.3843994140625,51.460105895996094,47.986454010009766,39.75799560546875,39.74551773071289,41.69981002807617,40.129249572753906,34.922080993652344,34.815555572509766,36.536964416503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,68.74,45.450408935546875,34.9371452331543,33.592247009277344,35.83587646484375,33.91381072998047,26.274303436279297,27.811243057250977,29.1944580078125,20.244178771972656,27.327924728393555,31.09918785095215,33.95449447631836,30.500289916992188,34.258888244628906,34.72251892089844,40.35371017456055,38.83675003051758,44.37507247924805,44.325984954833984,47.362606048583984,44.51652908325195,35.50703048706055,35.88927459716797,38.68714904785156,37.4903450012207,31.33245849609375,33.148414611816406,34.462162017822266,34.014183044433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,65.72,39.43932342529297,32.792667388916016,30.882591247558594,31.57605743408203,31.284744262695312,22.8337345123291,23.983287811279297,24.034311294555664,15.15856647491455,21.159217834472656,27.909889221191406,32.30278396606445,26.847475051879883,29.96880340576172,32.0086784362793,37.077301025390625,38.810455322265625,40.241825103759766,39.33705139160156,43.4051513671875,40.5936279296875,30.396211624145508,30.916688919067383,35.907020568847656,34.36992263793945,28.026504516601562,28.08344268798828,31.036582946777344,31.517370223999023,27.232847213745117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,75.99,34.539981842041016,29.46957778930664,28.683427810668945,29.188217163085938,30.641559600830078,20.471378326416016,20.388076782226562,20.069765090942383,15.387639045715332,20.76544761657715,25.07056427001953,28.626157760620117,24.63555145263672,29.04999542236328,29.599658966064453,35.155887603759766,37.191566467285156,38.62858963012695,36.85663986206055,37.26558303833008,38.320167541503906,28.093320846557617,27.24262046813965,33.0466423034668,32.313751220703125,26.391035079956055,27.064844131469727,28.901687622070312,30.507612228393555,27.936189651489258,27.766599655151367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
