date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
21,1.6,5.2792966160229,5.1417221121276215,5.586672573829337,5.8627848667451,6.055164551969796,6.623533209664501,5.087494431560249,4.262714212716329,4.985644651830686,4.729890166149583,4.935377933111101,5.200339785775942,7.317626866441667,7.013389255594244,7.304844430268292,7.1391327602085415,7.151587618520269,6.526851225459554,6.6296589049854955,2.2370031698292356,0.2006138229167238,0.40859190185789096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.0,4.985029341142632,4.840949568573718,5.231769455904923,5.460512688380347,5.601105507158039,5.849511996971715,4.548743322587174,4.312099473556359,5.000284047131566,4.783369823044505,4.767493987689468,4.966325042263602,6.333694979209574,6.320429659820456,6.684807128942814,6.911023571536789,6.865156349350767,6.1402736713451365,6.228351436630336,2.1612011436231615,-0.27077937467206326,-0.007970768403577466,1.169881406518261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.4,4.772088188242223,4.6362164864895,4.959436347251706,5.147882013385585,5.240245357495768,5.39398051216253,4.27077556298994,4.360728526346407,5.021600116864557,4.826198161628468,4.635799279914698,4.752038403291545,5.857765102482451,5.795165303744107,6.0574211383742,6.540521298188771,6.488975366779396,5.885973226859131,5.968698969345038,2.0706105580111434,-0.9935266602439139,-0.5891214956840578,0.7491043257265808,0.5141233321629795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-0.2,4.632225009857511,4.516585258055397,4.76460827369731,4.9135006514216215,4.963706641180159,5.128644392282912,4.201641627297462,4.392571750329796,5.0252220187658425,4.849914780695419,4.545583313309732,4.582581553155793,5.351227327991368,5.292701842252144,5.520248292053689,6.036224691931386,5.987326078153989,5.651587508997236,5.661045373453943,1.8533165576525583,-1.645591097533142,-1.3458057252606714,0.3071168720620605,0.005133332106012745,-0.17185967969172644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-0.3,4.5489608943989355,4.458061561813432,4.638373293032386,4.751049742870731,4.767741986095715,4.995456906928631,4.230499881957935,4.407350498281853,5.002073670091385,4.852809972215813,4.493110751114607,4.463818193877362,5.1221297806359685,4.915051921896561,5.064375744452368,5.562655469678054,5.509561527705884,5.4038955201402565,5.351359955640128,1.8546205676741714,-1.6574261019703052,-1.256477642346951,0.10563882074942121,-0.2691507905869095,-0.49424787422637984,-0.5369777252655386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-1.0,4.502069685476148,4.433761884723099,4.564490698200507,4.6491237313865765,4.64376710170939,4.92891165760105,4.2852340148248125,4.40995400949526,4.952704281502455,4.837343338572498,4.470348566367415,4.391744893900359,4.937122012627208,4.64105343289218,4.722276411820798,5.106615062788193,5.067152486628229,5.161985684943016,5.063786874355852,1.8474201746936325,-1.4791366303656908,-1.0215762209664998,-0.03276610367617394,-0.4262211861131906,-0.698402016011519,-0.7530308447207208,-0.36034442025982116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-1.0,4.473794829571863,4.4231216842190495,4.5239417869755885,4.590979572425833,4.574858945922365,4.893482311139959,4.3285685780338845,4.404923082903285,4.885766337449216,4.808270310074323,4.468359890434627,4.355323857869629,4.812620759740301,4.4629729729332395,4.491353795317675,4.738314579441271,4.712282755279695,4.928732334425575,4.806604722468991,1.8467027845806756,-1.1366291412791956,-0.6298749068614153,-0.06524477531537087,-0.43913849098725066,-0.7321945370964666,-0.7990978316380879,-0.283777701929381,-1.3479219163629583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-0.8,4.4523825480510455,4.414691104093901,4.500471418303328,4.559135301600919,4.540810005794126,4.864536383331453,4.3547607903117616,4.395845183774163,4.810835584032598,4.771130195883484,4.479574614514141,4.343015008961084,4.726799795737653,4.366831398332073,4.356696899778199,4.47497059928282,4.463630593116409,4.725492935387133,4.604280879191215,1.8908485059655966,-0.4677661498511565,0.0270732868491379,0.05719536975194117,-0.2559083564764695,-0.5477792864396331,-0.6222738790102955,0.0067379863238699045,-1.3407838285628433,-0.7634334758394363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.2,4.431907969600705,4.404011987005614,4.483461176787427,4.539851325227374,4.524341117497047,4.831995936668624,4.366875320581583,4.38505513323675,4.737128239005108,4.731317908319048,4.4983577694496555,4.345848397400543,4.658539425948857,4.323597862200333,4.292898736716523,4.311819580699433,4.312226586835603,4.563363780041239,4.458361426351814,1.9530029984671975,0.6770806075469951,0.9915628926130218,0.3115813325052592,0.12163408922281782,-0.12954360686999955,-0.20184001905929172,0.4648572851830721,-1.0559703633730866,-0.30639329819838856,-0.3719314004396477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.1,4.410356936606658,4.390419963583916,4.467540945640391,4.5247218959028705,4.514254452615915,4.793435442152035,4.369897955112986,4.373942591601007,4.671271193861526,4.693278057548711,4.520752464239412,4.357755677745972,4.606506310644771,4.313126150301976,4.273191867701411,4.22967869882315,4.236925372129896,4.445513962000918,4.364019937494347,2.034392921227231,1.981036453634486,1.9989692650333906,0.6813559214557205,0.6652921442362691,0.5024625501764124,0.4461678273634444,1.0369876089335435,-0.5674996052588259,0.3858346125005152,0.26323034542329715,3.2471790887127394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
