date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
21,49.26,35.33229433039224,35.1638873207531,34.94547147728896,34.93046870154226,34.91018289708043,34.76944851398946,34.2176834567583,34.26439049812135,34.10517858995449,34.356006286811585,34.115052473775336,33.408402749448356,33.47323640912291,33.86580097718592,32.93966910546945,32.27404799777309,32.002385408475824,31.99927936486997,31.92514910265068,32.97168510542963,36.47220536675104,45.32521234143648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,72.88,35.37036400148059,35.200065082282315,34.97204378712864,34.944601965615014,34.905840392984445,34.76879544149336,34.23119841360651,34.28108730716766,34.09491526244888,34.333737183870845,34.11443409814496,33.44712259722268,33.51057126324818,33.89868235095059,33.04072577015377,32.44587402822662,32.22329895727682,32.220792908219934,32.1668745965536,33.06626986979594,36.36481331747023,47.24991703005351,51.54338918731993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,93.2,35.40599592709189,35.23371743374338,34.99655930619592,34.95770387984603,34.901788578647945,34.76818861488223,34.243527017612706,34.29637545601642,34.085514644204885,34.31294286219862,34.113845280123826,33.48227394423183,33.54453777847744,33.92894322788658,33.12882552626407,32.58855901953538,32.38987060288029,32.38777031320683,32.345937754169036,33.10292291902704,36.33812419205302,48.28968247699807,53.57899210600431,75.89006869322857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,96.03,35.43941162920743,35.26508100344359,35.01921067621148,34.96985906439766,34.89800891436167,34.76762470068257,34.254782685034826,34.31038594228012,34.07691224217781,34.29353995877737,34.11330248383711,33.51424194511096,33.57548819258451,33.95683601464647,33.2064480545546,32.70830835931027,32.52657435471835,32.52469084074352,32.492760361091946,33.14567056231767,36.273175014821554,49.67315282993317,55.38464483939658,78.25365088356705,89.74570844621978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,96.99,35.47080586305119,35.29436331221954,35.04016795301574,34.98114397011658,34.89448386197438,34.76710070901375,34.2650661867068,34.3232373085113,34.06904356356179,34.27545783651823,34.11279642282153,33.543383173708435,33.603754824066264,33.98259313230021,33.27518659097143,32.8105520413553,32.639695438511836,32.637957451882656,32.61358541898776,33.178357320847454,36.21651123116318,51.06338502611053,57.118881922901245,76.28418437012813,86.23376108151041,90.74378641603778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,91.53,35.50035064468316,35.321747229489176,35.059581892370076,34.991627803935906,34.89119693603941,34.766613818920206,34.2744677428496,34.33503473783522,34.061849949889066,34.258622790897256,34.112326665480836,33.569995429091385,33.62961447886886,34.00641361619417,33.3364139329349,32.89864381915304,32.73561707052603,32.73396666674853,32.71594800222533,33.20882920831139,36.15486364715611,52.59748158307035,58.714647640575855,73.83960887845831,80.66864178485316,84.81301848143288,89.63499547747935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,65.39,35.52819855614892,35.34739461944012,35.07758665012663,35.00137336475941,34.8881326231881,34.766161419418964,34.283068163039815,34.34587264973334,34.05527636801369,34.242964085846644,34.11188993652171,33.59434041382736,33.65331169750814,34.028474535799546,33.39119123490122,32.97522083229733,32.81760919199273,32.816012116785885,32.80333963720328,33.23537683135357,36.092876195998635,54.19997359092151,60.13517639398127,70.92206932825127,76.03460097914238,79.15583394486868,83.76319136788265,85.66934809719729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,68.74,35.554485479825196,35.37144934494461,35.09430203693981,35.01043775167852,34.88527634724373,34.76574107713287,34.29094004068735,34.35583573060035,34.049271926440404,34.22841240858692,34.11148416222072,33.61664534437339,33.67505918254928,34.048932145790126,33.44039729507796,33.04222418615236,32.88838751697228,32.886817637967845,32.878783173688966,33.259257635563486,36.029226984907034,55.844467901549756,61.32541634774613,68.34856193096402,71.87799510113818,74.4295434837204,78.12872441978543,80.29948618371337,63.06011607544528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,65.72,35.57933287480223,35.394039760322535,35.10983540537146,35.018872983114626,34.88261441911483,34.76535053036562,34.298148699832645,34.36500021619574,34.04378943369801,34.21490080700365,34.11110707643817,33.63710985492289,33.69504435391958,34.067925577627136,33.48475184343676,33.10118744254694,32.94986004947234,32.948298933785004,32.94432905530923,33.280542165090665,35.96447957176241,57.46146017903329,62.25995468857384,66.20982397768368,68.56233194878804,70.51203916372711,73.68151493919117,75.8510129623626,59.189722395464386,63.96610572239852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,75.99,35.60284968404978,35.415280792992256,35.12428324109952,35.026726534216074,34.8801339929938,34.76498767516463,34.30475303772963,34.37343484973526,34.03878527613399,34.202364691434944,34.11075668644134,33.65590965581585,33.71343253686137,34.08557893134791,33.524856717759775,33.15332104224102,33.00355474403202,33.001988512462574,33.001628535284915,33.29962776905956,35.898598485861946,58.98204698988354,62.937231020313476,64.63449645980097,66.0192360563145,67.45050861234995,69.99901799576364,72.1370768993944,58.67384120605071,63.67189024236246,65.48229248876842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,97.88,35.62513394134944,35.43527569230164,35.13773251100355,35.034041807046165,34.87782302171946,34.76465055519939,34.31080624440318,34.38120175470059,34.03421918163298,34.190742077642454,34.110431099293464,33.67320020142164,33.73037032695504,34.10200335810116,33.56121785869843,33.199604962241416,33.05066595850246,33.049084354607835,33.051957545846946,33.31673633197053,35.83175383234573,60.33576289286583,63.38207253754738,63.576079499431316,64.25617213213364,65.20965380647479,67.17704387931788,69.13768162812664,58.55913241346309,62.55191086730749,64.46715328233088,75.14166047561442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,114.31,35.646274132570866,35.45411750690561,35.15026181140515,35.04085854266046,34.875670214030286,34.7643373513163,34.31635643094303,34.388357172274965,34.030054023093236,34.17997367794162,34.11012856823653,33.68911948845918,33.745988122923166,34.11729869643653,33.59426492540612,33.24084025813848,33.09216283610236,33.09055820607835,33.09634955950955,33.33210172217116,35.764063120488444,61.46933273770083,63.635478323689746,62.9572281133692,63.155548515124366,63.7213953117205,65.12388753652243,66.81231133985568,59.234566602389435,62.43972597886737,64.0750288466932,75.02720198446957,93.01576656053429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,125.95,35.666350354628634,35.47189033933289,35.161942350653334,35.04721318368566,34.873664992959206,34.7640463721363,34.32144717618088,34.3949521069793,34.02625561222546,34.17000298323559,34.10984746433411,33.70379046232383,33.760402327824224,34.13155489703191,33.62436528933959,33.27769050177324,33.12883554177132,33.12720225349483,33.13564313407256,33.34591308318648,35.695673767127055,62.354478155738455,63.745595920474265,62.666259353514505,62.57866500659249,62.85194297160125,63.77273843389568,65.12580668790596,60.05460679460577,62.3739820569356,63.71339759509257,72.81539758977009,89.04056188664265,98.86467892336537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,124.74,35.685435306843004,35.48867041653518,35.17283879377821,35.05313919425057,34.87179745577835,34.76377604516636,34.326118005435,34.40103288701556,34.02279250344049,34.16077629521554,34.10958627458354,33.717323003814855,33.77371716668154,34.14485322076153,33.651835282912906,33.31071054637167,33.16133826772794,33.159672238206255,33.170530816619916,33.358340910434144,35.62673543333881,62.99185117200765,63.75903688991752,62.59925098367081,62.37139196909575,62.446413411339016,62.98624855897326,63.999255603787816,60.964914069004635,62.55742371196136,63.56023906489357,70.76652166751087,83.14816714303647,90.20275431494903,99.02657708294304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,126.78,35.70359514269504,35.5045270075931,35.18300999164706,35.05866734315329,34.87005833545886,34.76352490855206,34.33040481068409,34.40664165479603,34.01963580309283,34.15224273025875,34.10934359171997,33.729815611113274,33.786026231489096,34.157267267522634,33.676948925639984,33.34036858992645,33.19021712839265,33.18851548890355,33.20158920304922,33.369533107604454,35.55740760490167,63.40650113987335,63.7155797677539,62.6671393718035,62.40077814650526,62.35517243799808,62.62163217264391,63.32770518713918,61.79411515005845,62.77335433843221,63.485567781498105,68.65867807584061,78.69112951732343,81.9065922892448,87.91793242204322,97.64215912260754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,107.64,35.72089020468788,35.51952321378937,35.19250961294932,35.063825955186736,34.86843896373022,34.76329160337553,34.334340220668025,34.41181679698828,34.016758987231626,34.14435419471567,34.10911810760565,33.741356820539366,33.797413789108994,34.168863857971495,33.69994491258408,33.36706275539856,33.21593225690936,33.21419309246917,33.2293031908832,33.37962053452628,35.48785555069609,63.639249157854934,63.64565339772662,62.80271955070748,62.560684827436106,62.45389287298479,62.54118399851254,62.99565540593397,62.498331977703444,63.016351521421505,63.487526804162584,66.92215918912362,74.81228417856812,76.982821511064,78.681953370817,86.0630959999664,97.17808622381747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
