date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
21,1.6,4.193690776824951,3.2097487449645996,3.3995749950408936,2.8382277488708496,2.0445168018341064,1.8287687301635742,2.979618549346924,3.056548833847046,3.7750000953674316,4.745189666748047,5.42474365234375,5.919534206390381,6.468647003173828,6.294946670532227,7.617678165435791,4.968783378601074,5.506053924560547,7.416103363037109,7.26075553894043,7.599513053894043,5.919836044311523,5.4421491622924805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.0,3.750011682510376,3.009528875350952,3.0982937812805176,2.640122652053833,1.9027007818222046,1.688452959060669,2.7766146659851074,2.893160820007324,3.422041654586792,4.653804779052734,5.195312023162842,5.575191497802734,6.4828691482543945,6.0490403175354,7.578115463256836,4.771299839019775,5.243941783905029,7.292146682739258,7.009397029876709,7.371138095855713,5.759248733520508,5.314831733703613,2.6153550148010254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.4,3.52308988571167,2.765291690826416,2.8633530139923096,2.525611639022827,1.8495935201644897,1.4112401008605957,2.6905288696289062,2.946525812149048,3.251614570617676,4.553305149078369,5.0968427658081055,5.219785213470459,6.334952354431152,6.1570611000061035,7.883546829223633,4.828583717346191,5.241081714630127,7.265130043029785,7.1791253089904785,7.593497276306152,5.528555870056152,5.2111945152282715,2.2242228984832764,2.482266426086426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-0.2,3.258540153503418,2.74491024017334,2.7551729679107666,2.197402238845825,1.6730952262878418,1.789096474647522,2.5554840564727783,2.963329553604126,3.213148832321167,4.709169864654541,5.057538986206055,5.032703876495361,6.488706588745117,6.0480780601501465,8.097990989685059,4.994884014129639,5.3287200927734375,7.230483531951904,7.306825160980225,7.718081474304199,5.365653038024902,5.031525135040283,1.7527254819869995,2.2149553298950195,1.6675686836242676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-0.3,2.9021620750427246,2.2997069358825684,2.4166393280029297,1.7963987588882446,1.9326684474945068,1.54349946975708,2.4765610694885254,2.8062169551849365,2.914546489715576,4.741260051727295,4.7001237869262695,4.833263874053955,6.3139142990112305,5.777670383453369,8.23363971710205,5.027091979980469,5.413629531860352,7.094937801361084,7.309907913208008,7.862985610961914,5.119933605194092,4.764679431915283,1.5112534761428833,1.899314284324646,1.1062579154968262,-0.9825859069824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-1.0,2.576995611190796,2.1048696041107178,2.185999870300293,1.5746753215789795,1.7842483520507812,1.32159423828125,2.4189608097076416,2.503321886062622,2.4231104850769043,4.509850978851318,4.329745769500732,4.681570053100586,5.942509174346924,5.446091175079346,8.323223114013672,4.893779277801514,5.278014659881592,6.777206897735596,7.414256572723389,8.147250175476074,5.032557964324951,4.66455078125,1.1947730779647827,1.5542395114898682,0.7140017151832581,-1.7794854640960693,-1.436596393585205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-1.0,2.372549057006836,2.1350553035736084,1.8170228004455566,1.5857841968536377,1.5014616250991821,1.185684084892273,2.3527276515960693,2.0074963569641113,2.568483591079712,4.162412643432617,4.066911697387695,4.468453884124756,5.382112979888916,5.546755313873291,7.6325883865356445,5.026505947113037,5.129512786865234,6.661095142364502,7.493778705596924,8.12125015258789,4.816214084625244,4.6468682289123535,1.206790566444397,1.2568199634552002,0.5183373093605042,-1.696407675743103,-1.819608449935913,-1.559861183166504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-0.8,2.530705451965332,2.459951877593994,1.8691879510879517,1.6703070402145386,1.322442889213562,1.2265040874481201,2.268815755844116,1.9653874635696411,2.4594056606292725,3.8529062271118164,3.4624319076538086,4.236294269561768,5.119974136352539,5.287697792053223,7.250210762023926,4.850488662719727,4.8314290046691895,6.316681385040283,7.343255996704102,7.533750057220459,4.453774929046631,4.405416011810303,0.9824512004852295,1.057060956954956,0.36592867970466614,-1.6732969284057617,-1.426787257194519,-1.6223260164260864,-2.0838656425476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.2,2.324894905090332,2.3458261489868164,1.6013083457946777,1.3827834129333496,0.9371803998947144,1.0407496690750122,1.7763890027999878,1.6747294664382935,2.295363187789917,3.8560428619384766,3.0307364463806152,4.2753801345825195,4.8766608238220215,5.049591541290283,7.146369457244873,4.392103672027588,4.674764633178711,5.799844264984131,6.5563435554504395,7.429450511932373,4.022552013397217,4.20756721496582,0.8777016997337341,1.0438425540924072,0.2510968744754791,-1.6906155347824097,-1.2452088594436646,-1.3215702772140503,-1.6433043479919434,-1.9647440910339355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.1,2.253079891204834,2.1803853511810303,1.5531474351882935,1.2507963180541992,0.5667873620986938,0.7095239758491516,1.7705868482589722,1.3060733079910278,2.3304474353790283,3.8868801593780518,2.9091320037841797,4.202625274658203,4.973316192626953,4.774498462677002,6.8849077224731445,4.204765796661377,4.617797374725342,5.476006031036377,6.377572536468506,7.442500591278076,4.689926624298096,3.8643555641174316,1.217186689376831,0.9821692705154419,0.1851218342781067,-1.2373002767562866,-1.0629322528839111,-1.1611500978469849,-1.592192530632019,-1.5341883897781372,-1.7346279621124268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
